MIDI Pitch,Note,Count
36,C2,1
37,C#2,3
38,D2,3
39,D#2,3
40,E2,1
41,F2,19
42,F#2,17
43,G2,54
44,G#2,154
45,A2,239
46,A#2,400
47,B2,259
48,C3,710
49,C#3,603
50,D3,1273
51,D#3,1722
52,E3,1515
53,F3,3611
54,F#3,2028
55,G3,4722
56,G#3,3799
57,A3,4701
58,A#3,7745
59,B3,4200
60,C4,9352
61,C#4,6411
62,D4,10111
63,D#4,10923
64,E4,7992
65,F4,14745
66,F#4,6879
67,G4,13475
68,G#4,9592
69,A4,9595
70,A#4,11160
71,B4,5882
72,C5,8885
73,C#5,4780
74,D5,5491
75,D#5,4554
76,E5,2733
77,F5,3729
78,F#5,1488
79,G5,2346
80,G#5,1385
81,A5,944
82,A#5,1046
83,B5,653
84,C6,675
85,C#6,366
86,D6,270
87,D#6,193
88,E6,78
89,F6,83
90,F#6,37
91,G6,18
92,G#6,6
93,A6,3
94,A#6,2
95,B6,1
96,C7,1
97,C#7,1
